Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2024,FixedOpex2024,VarOpex2024,Opex2024,Externalities2024,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
NDCincond,0,,IMP_HFC125,,2030,,0.4734,0.4734,0.4734,0.4734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC125,,2031,,0.4695,0.4695,0.4695,0.4695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC125,,2032,,0.4655,0.4655,0.4655,0.4655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC125,,2033,,0.4616,0.4616,0.4616,0.4616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC125,,2034,,0.4576,0.4576,0.4576,0.4576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC125,,2035,,0.4536,0.4536,0.4536,0.4536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC134a,,2010,,0.0794,0.0794,0.0794,0.0794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC134a,,2011,,0.0906,0.0906,0.0906,0.0906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC134a,,2012,,0.1235,0.1235,0.1235,0.1235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC134a,,2013,,0.1658,0.1658,0.1658,0.1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC134a,,2014,,0.2255,0.2255,0.2255,0.2255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC134a,,2015,,0.2765,0.2765,0.2765,0.2765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC134a,,2016,,0.3072,0.3072,0.3072,0.3072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC134a,,2017,,0.3382,0.3382,0.3382,0.3382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC134a,,2018,,0.3628,0.3628,0.3628,0.3628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC134a,,2019,,0.3978,0.3978,0.3978,0.3978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC134a,,2020,,0.427,0.427,0.427,0.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC134a,,2021,,0.4122,0.4122,0.4122,0.4122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC134a,,2022,,0.4691,0.4691,0.4691,0.4691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC134a,,2023,,0.5713,0.5713,0.5713,0.5713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC134a,,2024,,0.6735,0.6735,0.6735,0.6735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC134a,,2025,,0.7757,0.7757,0.7757,0.7757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC134a,,2026,,0.8588,0.8588,0.8588,0.8588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC134a,,2027,,0.942,0.942,0.942,0.942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC134a,,2028,,1.0252,1.0252,1.0252,1.0252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC134a,,2029,,1.1084,1.1084,1.1084,1.1084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC134a,,2030,,1.1979,1.1979,1.1979,1.1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC134a,,2031,,1.1878,1.1878,1.1878,1.1878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC134a,,2032,,1.1778,1.1778,1.1778,1.1778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC134a,,2033,,1.1678,1.1678,1.1678,1.1678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC134a,,2034,,1.1578,1.1578,1.1578,1.1578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC134a,,2035,,1.1478,1.1478,1.1478,1.1478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC143a,,2010,,0.0078,0.0078,0.0078,0.0078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC143a,,2011,,0.0109,0.0109,0.0109,0.0109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC143a,,2012,,0.0125,0.0125,0.0125,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC143a,,2013,,0.0094,0.0094,0.0094,0.0094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC143a,,2014,,0.0063,0.0063,0.0063,0.0063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC143a,,2015,,0.0086,0.0086,0.0086,0.0086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC143a,,2016,,0.0085,0.0085,0.0085,0.0085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC143a,,2017,,0.006,0.006,0.006,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
